Entity,Code,Year,GDPperCapita
Afghanistan,AFG,2020,1978.961579
Africa Eastern and Southern,,2020,3387.59467
Africa Western and Central,,2020,4003.158913
Albania,ALB,2020,13295.41088
Algeria,DZA,2020,10681.6793
Angola,AGO,2020,6198.083841
Antigua and Barbuda,ATG,2020,17956.31572
Arab World,,2020,13753.70731
Argentina,ARG,2020,19686.52366
Armenia,ARM,2020,12592.63537
Australia,AUS,2020,48697.83703
Austria,AUT,2020,51935.60386
Azerbaijan,AZE,2020,13699.66559
Bahamas,BHS,2020,30764.11597
Bahrain,BHR,2020,40933.35266
Bangladesh,BGD,2020,4818.094737
Barbados,BRB,2020,12870.0425
Belarus,BLR,2020,19148.1751
Belgium,BEL,2020,48210.03311
Belize,BLZ,2020,6119.887687
Benin,BEN,2020,3323.144451
Bhutan,BTN,2020,10909.10017
Bolivia,BOL,2020,7931.754309
Bosnia and Herzegovina,BIH,2020,14339.83118
Botswana,BWA,2020,16040.00847
Brazil,BRA,2020,14063.98251
Brunei,BRN,2020,62243.58315
Bulgaria,BGR,2020,22383.80554
Burkina Faso,BFA,2020,2160.51153
Burundi,BDI,2020,731.0632297
Cambodia,KHM,2020,4191.850003
Cameroon,CMR,2020,3576.349499
Canada,CAN,2020,45856.62563
Cape Verde,CPV,2020,6045.060885
Caribbean Small States,,2020,14844.46131
Central African Republic,CAF,2020,928.5895075
Central Europe and the Baltics,,2020,31329.49953
Chad,TCD,2020,1519.912362
Chile,CHL,2020,23324.52475
China,CHN,2020,16410.7978
Colombia,COL,2020,13441.49295
Comoros,COM,2020,3140.698772
Congo,COG,2020,3449.145695
Costa Rica,CRI,2020,19679.28864
Cote d'Ivoire,CIV,2020,5174.100553
Croatia,HRV,2020,26465.12731
Cyprus,CYP,2020,37655.18035
Czechia,CZE,2020,38319.33766
Democratic Republic of Congo,COD,2020,1072.210113
Denmark,DNK,2020,55938.21281
Djibouti,DJI,2020,5481.114817
Dominica,DMA,2020,9891.29194
Dominican Republic,DOM,2020,17003.01302
Early-demographic dividend,,2020,8964.690917
East Asia & Pacific,,2020,17682.22053
East Asia & Pacific (IDA & IBRD),,2020,14592.45338
East Asia & Pacific (excluding high income),,2020,14441.04673
Ecuador,ECU,2020,10329.19875
Egypt,EGY,2020,11951.44753
El Salvador,SLV,2020,8056.543086
Equatorial Guinea,GNQ,2020,17007.62478
Estonia,EST,2020,35638.42135
Eswatini,SWZ,2020,8392.717564
Ethiopia,ETH,2020,2296.827352
Euro area,,2020,43681.03717
Europe & Central Asia,,2020,33278.39844
Europe & Central Asia (IDA & IBRD),,2020,22528.04822
Europe & Central Asia (excluding high income),,2020,21613.6564
European Union,,2020,41504.15915
Fiji,FJI,2020,10997.47349
Finland,FIN,2020,47260.80046
France,FRA,2020,42025.61737
Gabon,GAB,2020,14399.86881
Gambia,GMB,2020,2159.441909
Georgia,GEO,2020,14089.30233
Germany,DEU,2020,50922.35802
Ghana,GHA,2020,5304.983525
Greece,GRC,2020,27287.0834
Grenada,GRD,2020,15065.87195
Guatemala,GTM,2020,8393.284643
Guinea,GIN,2020,2670.823355
Guinea-Bissau,GNB,2020,1847.465824
Guyana,GUY,2020,18679.98023
Haiti,HTI,2020,2773.081364
Heavily indebted poor countries (HIPC),,2020,2518.510139
High income,,2020,47785.70424
Honduras,HND,2020,5138.385398
Hong Kong,HKG,2020,56153.9715
Hungary,HUN,2020,31007.76841
IBRD only,,2020,13066.07122
IDA & IBRD total,,2020,10631.75642
IDA blend,,2020,4730.228466
IDA only,,2020,3330.546961
IDA total,,2020,3790.552526
Iceland,ISL,2020,52279.72885
India,IND,2020,6118.35733
Indonesia,IDN,2020,11444.96068
Iran,IRN,2020,12433.29698
Iraq,IRQ,2020,9255.256903
Ireland,IRL,2020,89688.95696
Israel,ISR,2020,38341.30757
Italy,ITA,2020,38992.14838
Jamaica,JAM,2020,8741.550443
Jordan,JOR,2020,9816.55453
Kazakhstan,KAZ,2020,25337.1524
Kenya,KEN,2020,4220.440248
Kiribati,KIR,2020,2291.907219
Kosovo,OWID_KOS,2020,10776.09525
Kyrgyzstan,KGZ,2020,4706.570238
Laos,LAO,2020,7805.798556
Late-demographic dividend,,2020,17315.06566
Latin America & Caribbean,,2020,15169.20355
Latin America & Caribbean (IDA & IBRD),,2020,15111.71568
Latin America & Caribbean (excluding high income),,2020,14280.23335
Latvia,LVA,2020,29932.49391
Least developed countries: UN classification,,2020,3000.824536
Lebanon,LBN,2020,11649.05011
Lesotho,LSO,2020,2279.895874
Liberia,LBR,2020,1353.84292
Libya,LBY,2020,10282.29108
Lithuania,LTU,2020,36732.03474
Low & middle income,,2020,10293.85533
Lower middle income,,2020,6722.809932
Luxembourg,LUX,2020,110261.1574
Macao,MAC,2020,54797.92984
Madagascar,MDG,2020,1510.141726
Malawi,MWI,2020,1486.778248
Malaysia,MYS,2020,26435.17157
Maldives,MDV,2020,13049.04666
Mali,MLI,2020,2216.773262
Malta,MLT,2020,39222.14335
Mauritania,MRT,2020,4983.220633
Mauritius,MUS,2020,19469.52459
Mexico,MEX,2020,17887.75074
Middle East & North Africa,,2020,15498.10151
Middle East & North Africa (IDA & IBRD),,2020,10228.35731
Middle East & North Africa (excluding high income),,2020,10169.54664
Middle income,,2020,11209.93315
Moldova,MDA,2020,12324.73628
Mongolia,MNG,2020,11470.67383
Montenegro,MNE,2020,18278.73079
Morocco,MAR,2020,6916.346412
Mozambique,MOZ,2020,1229.080019
Myanmar,MMR,2020,4544.021569
Namibia,NAM,2020,8893.813157
Nepal,NPL,2020,3800.065703
Netherlands,NLD,2020,54209.56384
New Zealand,NZL,2020,42404.39374
Nicaragua,NIC,2020,5280.140581
Niger,NER,2020,1196.87756
Nigeria,NGA,2020,4916.721381
North America,,2020,58752.15407
North Macedonia,MKD,2020,15848.41929
Norway,NOR,2020,63585.90351
OECD members,,2020,42288.34807
Other small states,,2020,21103.12102
Pacific island small states,,2020,6120.970992
Pakistan,PAK,2020,4622.770769
Palestine,PSE,2020,5394.071688
Panama,PAN,2020,25381.84845
Papua New Guinea,PNG,2020,4101.218882
Paraguay,PRY,2020,12335.47236
Peru,PER,2020,11260.84575
Philippines,PHL,2020,7953.581644
Poland,POL,2020,32238.15726
Portugal,PRT,2020,32181.15454
Post-demographic dividend,,2020,46457.37534
Pre-demographic dividend,,2020,3377.194829
Puerto Rico,PRI,2020,33442.83157
Qatar,QAT,2020,85266.21059
Romania,ROU,2020,28832.62315
Russia,RUS,2020,26456.38794
Rwanda,RWA,2020,2098.710362
Saint Kitts and Nevis,KNA,2020,23259.36231
Saint Lucia,LCA,2020,12270.01329
Saint Vincent and the Grenadines,VCT,2020,12105.38136
Samoa,WSM,2020,6295.731841
Sao Tome and Principe,STP,2020,4051.604844
Saudi Arabia,SAU,2020,44328.18391
Senegal,SEN,2020,3300.085493
Serbia,SRB,2020,18210.00462
Seychelles,SYC,2020,24361.89394
Sierra Leone,SLE,2020,1648.05336
Singapore,SGP,2020,93397.0488
Slovakia,SVK,2020,30330.04289
Slovenia,SVN,2020,36547.73896
Small states,,2020,19091.84539
Solomon Islands,SLB,2020,2482.87192
Somalia,SOM,2020,829.6114289
South Africa,ZAF,2020,11466.18967
South Asia,,2020,5781.740107
South Asia (IDA & IBRD),,2020,5781.740107
South Korea,KOR,2020,42251.44506
Spain,ESP,2020,36215.44759
Sri Lanka,LKA,2020,12536.94176
Sub-Saharan Africa,,2020,3641.344208
Sub-Saharan Africa (IDA & IBRD),,2020,3641.344208
Sub-Saharan Africa (excluding high income),,2020,3639.558146
Sudan,SDN,2020,4022.865967
Suriname,SUR,2020,16130.17081
Sweden,SWE,2020,50683.32351
Switzerland,CHE,2020,68393.306
Tajikistan,TJK,2020,3657.573507
Tanzania,TZA,2020,2635.335891
Thailand,THA,2020,17286.86661
Timor,TLS,2020,3181.137188
Togo,TGO,2020,2107.877261
Trinidad and Tobago,TTO,2020,23728.15865
Tunisia,TUN,2020,9727.504259
Turkey,TUR,2020,28384.98778
Turks and Caicos Islands,TCA,2020,21122.00571
Tuvalu,TUV,2020,4411.003116
Uganda,UGA,2020,2177.595854
Ukraine,UKR,2020,12377.01729
United Kingdom,GBR,2020,41627.12927
United States,USA,2020,60235.72849
Upper middle income,,2020,17145.95504
Uruguay,URY,2020,21608.43027
